pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
250,Moon_6_1693382799802218752.png,Moon_9_1692601896283822080.png,2,1,155,109,1,539,640,1,0.1976
251,Moon_2_1693278806627414528.png,Moon_4_1693297639066633216.png,0,0,438,672,0,214,909,0,0.2315
251,Moon_2_1693278806627414528.png,Moon_4_1693297639066633216.png,1,1,827,690,0,621,603,1,0.2315
251,Moon_2_1693278806627414528.png,Moon_4_1693297639066633216.png,2,1,457,553,0,320,393,0,0.2315
252,Moon_5_1693360281344107008.png,Moon_7_1693385243993041664.png,0,0,822,315,0,653,489,0,0.2107
252,Moon_5_1693360281344107008.png,Moon_7_1693385243993041664.png,1,0,850,754,1,219,352,0,0.2107
252,Moon_5_1693360281344107008.png,Moon_7_1693385243993041664.png,2,1,443,635,0,470,347,-1,0.2107
253,Moon_7_1693385372924091136.png,Moon_9_1692602018242745088.png,0,1,324,384,1,694,338,1,0.2911
253,Moon_7_1693385372924091136.png,Moon_9_1692602018242745088.png,1,0,576,800,0,338,694,0,0.2911
253,Moon_7_1693385372924091136.png,Moon_9_1692602018242745088.png,2,0,598,118,0,137,356,1,0.2911
254,Moon_1_1693274733685289216.png,Moon_2_1693278883771140096.png,0,0,489,626,1,443,132,-1,0.2143
254,Moon_1_1693274733685289216.png,Moon_2_1693278883771140096.png,1,0,713,118,1,224,461,1,0.2143
254,Moon_1_1693274733685289216.png,Moon_2_1693278883771140096.png,2,1,429,621,0,169,123,-1,0.2143
255,Moon_1_1693274830965236992.png,Moon_8_1693502024552092160.png,0,0,576,576,0,918,370,0,0.4585
255,Moon_1_1693274830965236992.png,Moon_8_1693502024552092160.png,1,1,768,758,1,699,461,0,0.4585
255,Moon_1_1693274830965236992.png,Moon_8_1693502024552092160.png,2,0,740,342,0,745,150,-1,0.4585
256,Moon_5_1693360338892085248.png,Moon_8_1693502064580679168.png,0,0,512,475,0,822,150,-1,0.2460
256,Moon_5_1693360338892085248.png,Moon_8_1693502064580679168.png,1,0,713,274,1,672,630,0,0.2460
256,Moon_5_1693360338892085248.png,Moon_8_1693502064580679168.png,2,1,512,388,0,690,635,1,0.2460
257,Moon_2_1693278881587772672.png,Moon_9_1692601811687322368.png,0,1,274,868,0,562,306,-1,0.1006
257,Moon_2_1693278881587772672.png,Moon_9_1692601811687322368.png,1,0,466,589,0,224,315,0,0.1006
257,Moon_2_1693278881587772672.png,Moon_9_1692601811687322368.png,2,1,425,379,0,397,269,0,0.1006
258,Moon_6_1693382859597524224.png,Moon_9_1692601831882082048.png,0,1,150,658,1,672,379,-1,0.0658
258,Moon_6_1693382859597524224.png,Moon_9_1692601831882082048.png,1,0,873,667,1,320,233,-1,0.0658
258,Moon_6_1693382859597524224.png,Moon_9_1692601831882082048.png,2,0,644,233,1,393,873,1,0.0658
259,Moon_1_1693274795667707904.png,Moon_7_1693385221853620992.png,0,1,457,489,1,402,265,-1,0.0756
259,Moon_1_1693274795667707904.png,Moon_7_1693385221853620992.png,1,1,292,676,0,374,283,-1,0.0756
259,Moon_1_1693274795667707904.png,Moon_7_1693385221853620992.png,2,1,790,694,0,800,283,-1,0.0756
260,Moon_6_1693382804228495616.png,Moon_6_1693382852955625472.png,0,1,461,685,1,635,288,-1,0.2067
260,Moon_6_1693382804228495616.png,Moon_6_1693382852955625472.png,1,0,795,873,1,850,320,0,0.2067
260,Moon_6_1693382804228495616.png,Moon_6_1693382852955625472.png,2,1,475,137,1,818,480,1,0.2067
261,Moon_7_1693385317396740352.png,Moon_7_1693385346270568704.png,0,1,196,329,0,420,813,0,0.1904
261,Moon_7_1693385317396740352.png,Moon_7_1693385346270568704.png,1,1,393,278,1,676,457,1,0.1904
261,Moon_7_1693385317396740352.png,Moon_7_1693385346270568704.png,2,0,795,306,0,608,411,1,0.1904
262,Moon_4_1693297647903395584.png,Moon_6_1693382815371288576.png,0,0,356,800,0,854,109,-1,0.2626
262,Moon_4_1693297647903395584.png,Moon_6_1693382815371288576.png,1,1,553,470,1,301,708,0,0.2626
262,Moon_4_1693297647903395584.png,Moon_6_1693382815371288576.png,2,0,539,379,1,836,864,0,0.2626
263,Moon_7_1693385264006363392.png,Moon_7_1693385344051018752.png,0,1,900,548,1,667,224,-1,0.2895
263,Moon_7_1693385264006363392.png,Moon_7_1693385344051018752.png,1,1,754,589,1,832,260,-1,0.2895
263,Moon_7_1693385264006363392.png,Moon_7_1693385344051018752.png,2,1,105,918,0,397,338,-1,0.2895
264,Moon_2_1693278855103165440.png,Moon_8_1693502133660644352.png,0,1,694,283,0,667,818,1,0.0342
264,Moon_2_1693278855103165440.png,Moon_8_1693502133660644352.png,1,1,182,617,1,320,228,-1,0.0342
264,Moon_2_1693278855103165440.png,Moon_8_1693502133660644352.png,2,0,297,338,1,544,224,-1,0.0342
265,Moon_6_1693382817578289408.png,Moon_9_1692601849690691072.png,0,1,713,342,0,109,900,0,0.0807
265,Moon_6_1693382817578289408.png,Moon_9_1692601849690691072.png,1,0,749,612,1,342,301,-1,0.0807
265,Moon_6_1693382817578289408.png,Moon_9_1692601849690691072.png,2,0,566,864,1,502,315,-1,0.0807
266,Moon_5_1693360312399139328.png,Moon_7_1693385339616873472.png,0,0,374,530,0,914,251,0,0.1265
266,Moon_5_1693360312399139328.png,Moon_7_1693385339616873472.png,1,1,397,882,0,580,905,0,0.1265
266,Moon_5_1693360312399139328.png,Moon_7_1693385339616873472.png,2,0,836,379,1,210,100,-1,0.1265
267,Moon_1_1693274839792088320.png,Moon_6_1693382755617308416.png,0,0,914,457,1,594,297,-1,0.1010
267,Moon_1_1693274839792088320.png,Moon_6_1693382755617308416.png,1,1,854,210,0,736,333,1,0.1010
267,Moon_1_1693274839792088320.png,Moon_6_1693382755617308416.png,2,1,763,457,0,374,352,-1,0.1010
268,Moon_2_1693278910211690496.png,Moon_5_1693360214904316160.png,0,0,160,873,1,173,722,0,0.1179
268,Moon_2_1693278910211690496.png,Moon_5_1693360214904316160.png,1,0,502,804,0,822,242,-1,0.1179
268,Moon_2_1693278910211690496.png,Moon_5_1693360214904316160.png,2,1,470,822,1,114,356,0,0.1179
269,Moon_2_1693278945277158912.png,Moon_7_1693385219636890112.png,0,0,210,722,1,525,278,-1,0.1419
269,Moon_2_1693278945277158912.png,Moon_7_1693385219636890112.png,1,0,777,722,0,297,269,-1,0.1419
269,Moon_2_1693278945277158912.png,Moon_7_1693385219636890112.png,2,1,845,644,0,566,640,0,0.1419
270,Moon_8_1693502140294118912.png,Moon_9_1692602035922785024.png,0,0,498,539,1,809,845,0,0.1245
270,Moon_8_1693502140294118912.png,Moon_9_1692602035922785024.png,1,0,525,836,1,132,589,0,0.1245
270,Moon_8_1693502140294118912.png,Moon_9_1692602035922785024.png,2,1,265,777,0,416,237,-1,0.1245
271,Moon_2_1693278907911758592.png,Moon_6_1693382848527735808.png,0,0,246,608,0,864,228,-1,0.0886
271,Moon_2_1693278907911758592.png,Moon_6_1693382848527735808.png,1,1,516,182,1,832,672,1,0.0886
271,Moon_2_1693278907911758592.png,Moon_6_1693382848527735808.png,2,1,525,589,0,333,274,-1,0.0886
272,Moon_5_1693360212704291840.png,Moon_6_1693382766642659328.png,0,0,781,809,0,461,233,-1,0.2373
272,Moon_5_1693360212704291840.png,Moon_6_1693382766642659328.png,1,0,242,905,1,813,850,0,0.2373
272,Moon_5_1693360212704291840.png,Moon_6_1693382766642659328.png,2,0,886,310,1,681,361,1,0.2373
273,Moon_3_1693290471624355328.png,Moon_9_1692601851911205888.png,0,0,123,406,1,374,228,-1,0.1309
273,Moon_3_1693290471624355328.png,Moon_9_1692601851911205888.png,1,1,658,132,1,736,306,1,0.1309
273,Moon_3_1693290471624355328.png,Moon_9_1692601851911205888.png,2,0,818,818,1,539,704,0,0.1309
274,Moon_1_1693274811134875136.png,Moon_9_1692601829673615616.png,0,0,114,754,0,164,187,-1,0.0654
274,Moon_1_1693274811134875136.png,Moon_9_1692601829673615616.png,1,0,219,598,1,608,374,-1,0.0654
274,Moon_1_1693274811134875136.png,Moon_9_1692601829673615616.png,2,0,827,717,1,484,297,-1,0.0654
275,Moon_3_1693290467190856704.png,Moon_6_1693382748302833920.png,0,1,237,617,0,859,278,-1,0.2100
275,Moon_3_1693290467190856704.png,Moon_6_1693382748302833920.png,1,1,118,713,0,155,100,-1,0.2100
275,Moon_3_1693290467190856704.png,Moon_6_1693382748302833920.png,2,1,708,443,1,516,402,0,0.2100
276,Moon_7_1693385235151037184.png,Moon_8_1693502122509133312.png,0,0,813,740,1,484,187,-1,0.1788
276,Moon_7_1693385235151037184.png,Moon_8_1693502122509133312.png,1,0,192,681,1,772,914,0,0.1788
276,Moon_7_1693385235151037184.png,Moon_8_1693502122509133312.png,2,1,690,301,0,310,795,0,0.1788
277,Moon_2_1693278868387075072.png,Moon_3_1693290469407529728.png,0,0,758,397,0,841,873,0,0.2170
277,Moon_2_1693278868387075072.png,Moon_3_1693290469407529728.png,1,0,594,274,1,123,516,1,0.2170
277,Moon_2_1693278868387075072.png,Moon_3_1693290469407529728.png,2,1,324,694,1,649,310,-1,0.2170
278,Moon_1_1693274735877034240.png,Moon_8_1693502029085579520.png,0,1,566,128,1,374,269,1,0.0907
278,Moon_1_1693274735877034240.png,Moon_8_1693502029085579520.png,1,1,749,150,0,274,233,1,0.0907
278,Moon_1_1693274735877034240.png,Moon_8_1693502029085579520.png,2,1,754,356,1,256,713,-1,0.0907
279,Moon_7_1693385321830378752.png,Moon_9_1692601976072568320.png,0,0,512,182,0,246,882,1,0.1269
279,Moon_7_1693385321830378752.png,Moon_9_1692601976072568320.png,1,1,525,489,0,128,361,1,0.1269
279,Moon_7_1693385321830378752.png,Moon_9_1692601976072568320.png,2,0,685,713,1,132,310,-1,0.1269
280,Moon_6_1693382850752805888.png,Moon_9_1692601891857180672.png,0,1,297,608,0,457,278,-1,0.2042
280,Moon_6_1693382850752805888.png,Moon_9_1692601891857180672.png,1,0,832,246,1,365,164,-1,0.2042
280,Moon_6_1693382850752805888.png,Moon_9_1692601891857180672.png,2,0,288,704,1,667,320,-1,0.2042
281,Moon_5_1693360358725428992.png,Moon_6_1693382793160175872.png,0,1,128,859,1,489,269,-1,0.2903
281,Moon_5_1693360358725428992.png,Moon_6_1693382793160175872.png,1,1,205,182,1,736,754,1,0.2903
281,Moon_5_1693360358725428992.png,Moon_6_1693382793160175872.png,2,1,365,128,1,150,461,1,0.2903
282,Moon_8_1693502075731123456.png,Moon_9_1692601989442651392.png,0,1,333,694,0,612,864,0,0.1563
282,Moon_8_1693502075731123456.png,Moon_9_1692601989442651392.png,1,0,278,320,1,790,370,-1,0.1563
282,Moon_8_1693502075731123456.png,Moon_9_1692601989442651392.png,2,0,580,292,1,434,283,-1,0.1563
283,Moon_2_1693278927704482304.png,Moon_6_1693382828620825856.png,0,1,374,850,0,758,237,-1,0.2598
283,Moon_2_1693278927704482304.png,Moon_6_1693382828620825856.png,1,0,484,836,1,379,320,0,0.2598
283,Moon_2_1693278927704482304.png,Moon_6_1693382828620825856.png,2,1,109,841,0,662,562,0,0.2598
284,Moon_2_1693278947449774336.png,Moon_3_1693290427058020096.png,0,1,425,150,0,818,352,1,0.0922
284,Moon_2_1693278947449774336.png,Moon_3_1693290427058020096.png,1,0,772,836,1,196,644,1,0.0922
284,Moon_2_1693278947449774336.png,Moon_3_1693290427058020096.png,2,0,781,502,1,384,292,-1,0.0922
285,Moon_5_1693360290202836992.png,Moon_9_1692601927333814784.png,0,0,576,790,1,713,813,0,0.3829
285,Moon_5_1693360290202836992.png,Moon_9_1692601927333814784.png,1,1,452,608,1,324,781,0,0.3829
285,Moon_5_1693360290202836992.png,Moon_9_1692601927333814784.png,2,1,580,288,0,493,530,1,0.3829
286,Moon_4_1693297634641505280.png,Moon_8_1693502084656369152.png,0,1,356,544,1,420,251,-1,0.2560
286,Moon_4_1693297634641505280.png,Moon_8_1693502084656369152.png,1,1,836,763,1,859,105,-1,0.2560
286,Moon_4_1693297634641505280.png,Moon_8_1693502084656369152.png,2,0,873,379,1,155,864,0,0.2560
287,Moon_2_1693278921187702784.png,Moon_8_1693502010783979520.png,0,0,512,237,1,242,416,1,0.1696
287,Moon_2_1693278921187702784.png,Moon_8_1693502010783979520.png,1,0,384,356,0,900,374,0,0.1696
287,Moon_2_1693278921187702784.png,Moon_8_1693502010783979520.png,2,1,393,841,0,315,114,-1,0.1696
288,Moon_5_1693360352077390080.png,Moon_8_1693502031277299456.png,0,1,640,841,0,854,228,-1,0.0685
288,Moon_5_1693360352077390080.png,Moon_8_1693502031277299456.png,1,0,347,438,1,237,260,-1,0.0685
288,Moon_5_1693360352077390080.png,Moon_8_1693502031277299456.png,2,0,118,772,0,649,297,-1,0.0685
289,Moon_5_1693360237159131648.png,Moon_5_1693360241559264000.png,0,1,571,201,1,580,886,1,0.1279
289,Moon_5_1693360237159131648.png,Moon_5_1693360241559264000.png,1,0,740,342,1,329,790,1,0.1279
289,Moon_5_1693360237159131648.png,Moon_5_1693360241559264000.png,2,0,507,731,1,274,470,1,0.1279
290,Moon_3_1693290464873957632.png,Moon_6_1693382771068045312.png,0,1,754,685,0,649,246,-1,0.0836
290,Moon_3_1693290464873957632.png,Moon_6_1693382771068045312.png,1,1,557,854,0,896,818,0,0.0836
290,Moon_3_1693290464873957632.png,Moon_6_1693382771068045312.png,2,1,498,384,1,909,795,-1,0.0836
291,Moon_2_1693278819844585984.png,Moon_9_1692602009330091520.png,0,0,854,640,0,480,269,-1,0.2442
291,Moon_2_1693278819844585984.png,Moon_9_1692602009330091520.png,1,1,448,114,1,256,361,1,0.2442
291,Moon_2_1693278819844585984.png,Moon_9_1692602009330091520.png,2,1,589,384,0,329,690,1,0.2442
292,Moon_2_1693278828678300160.png,Moon_9_1692601905152645376.png,0,0,667,297,0,237,681,1,0.0744
292,Moon_2_1693278828678300160.png,Moon_9_1692601905152645376.png,1,0,461,370,1,329,914,-1,0.0744
292,Moon_2_1693278828678300160.png,Moon_9_1692601905152645376.png,2,1,246,192,0,320,918,1,0.0744
293,Moon_3_1693290442650300160.png,Moon_7_1693385250709936128.png,0,0,370,205,0,329,736,1,0.2357
293,Moon_3_1693290442650300160.png,Moon_7_1693385250709936128.png,1,1,201,384,1,301,274,-1,0.2357
293,Moon_3_1693290442650300160.png,Moon_7_1693385250709936128.png,2,0,749,658,1,557,411,0,0.2357
294,Moon_2_1693278934323557888.png,Moon_9_1692602022664544000.png,0,0,754,685,0,246,731,0,0.2923
294,Moon_2_1693278934323557888.png,Moon_9_1692602022664544000.png,1,0,141,845,0,845,804,0,0.2923
294,Moon_2_1693278934323557888.png,Moon_9_1692602022664544000.png,2,0,562,576,1,196,384,0,0.2923
295,Moon_6_1693382821995524352.png,Moon_9_1692601911782816512.png,0,0,329,256,0,918,100,-1,0.3728
295,Moon_6_1693382821995524352.png,Moon_9_1692601911782816512.png,1,0,667,187,1,722,448,1,0.3728
295,Moon_6_1693382821995524352.png,Moon_9_1692601911782816512.png,2,1,420,137,0,914,576,1,0.3728
296,Moon_1_1693274746919232000.png,Moon_2_1693278815361081088.png,0,0,836,342,0,777,868,-1,0.0657
296,Moon_1_1693274746919232000.png,Moon_2_1693278815361081088.png,1,0,576,758,1,649,224,-1,0.0657
296,Moon_1_1693274746919232000.png,Moon_2_1693278815361081088.png,2,0,507,530,1,891,310,-1,0.0657
297,Moon_1_1693274727001804288.png,Moon_8_1693502066889254656.png,0,0,672,292,1,612,722,1,0.1142
297,Moon_1_1693274727001804288.png,Moon_8_1693502066889254656.png,1,0,283,288,1,822,882,1,0.1142
297,Moon_1_1693274727001804288.png,Moon_8_1693502066889254656.png,2,0,594,420,1,804,297,-1,0.1142
298,Moon_1_1693274817668430080.png,Moon_8_1693502131335579648.png,0,0,114,192,0,557,717,1,0.0128
298,Moon_1_1693274817668430080.png,Moon_8_1693502131335579648.png,1,0,507,178,0,246,676,1,0.0128
298,Moon_1_1693274817668430080.png,Moon_8_1693502131335579648.png,2,0,365,178,0,608,918,1,0.0128
299,Moon_2_1693278844073436416.png,Moon_3_1693290420324395776.png,0,1,342,379,1,379,150,-1,0.1451
299,Moon_2_1693278844073436416.png,Moon_3_1693290420324395776.png,1,0,466,914,0,425,338,-1,0.1451
299,Moon_2_1693278844073436416.png,Moon_3_1693290420324395776.png,2,1,685,804,1,228,256,-1,0.1451
300,Moon_5_1693360279160860928.png,Moon_5_1693360316757652480.png,0,0,498,909,1,900,397,-1,0.1096
300,Moon_5_1693360279160860928.png,Moon_5_1693360316757652480.png,1,1,187,873,1,745,260,0,0.1096
300,Moon_5_1693360279160860928.png,Moon_5_1693360316757652480.png,2,0,795,525,0,905,891,0,0.1096
301,Moon_8_1693502044611087872.png,Moon_8_1693502071305931776.png,0,1,736,155,0,749,379,1,0.2397
301,Moon_8_1693502044611087872.png,Moon_8_1693502071305931776.png,1,0,832,256,1,598,388,1,0.2397
301,Moon_8_1693502044611087872.png,Moon_8_1693502071305931776.png,2,0,864,118,0,356,164,0,0.2397
302,Moon_9_1692601816386734848.png,Moon_9_1692601956193856000.png,0,0,137,548,1,626,662,-1,0.1828
302,Moon_9_1692601816386734848.png,Moon_9_1692601956193856000.png,1,1,896,576,1,201,251,-1,0.1828
302,Moon_9_1692601816386734848.png,Moon_9_1692601956193856000.png,2,1,498,809,0,754,178,-1,0.1828
303,Moon_4_1693297614757478400.png,Moon_5_1693360265951907328.png,0,0,795,260,0,301,905,1,0.0398
303,Moon_4_1693297614757478400.png,Moon_5_1693360265951907328.png,1,0,731,845,1,233,274,-1,0.0398
303,Moon_4_1693297614757478400.png,Moon_5_1693360265951907328.png,2,0,516,914,1,539,278,-1,0.0398
304,Moon_9_1692601842942475520.png,Moon_9_1692601996080008960.png,0,0,502,694,0,626,324,-1,0.2673
304,Moon_9_1692601842942475520.png,Moon_9_1692601996080008960.png,1,1,150,365,0,918,694,1,0.2673
304,Moon_9_1692601842942475520.png,Moon_9_1692601996080008960.png,2,0,338,214,0,342,809,1,0.2673
305,Moon_2_1693278802143747072.png,Moon_5_1693360325599831296.png,0,1,466,749,1,507,425,1,0.1997
305,Moon_2_1693278802143747072.png,Moon_5_1693360325599831296.png,1,0,859,685,1,160,854,-1,0.1997
305,Moon_2_1693278802143747072.png,Moon_5_1693360325599831296.png,2,1,269,388,0,676,173,-1,0.1997
306,Moon_5_1693360225946270208.png,Moon_8_1693502144711175680.png,0,0,896,429,1,768,233,-1,0.0419
306,Moon_5_1693360225946270208.png,Moon_8_1693502144711175680.png,1,0,662,320,0,118,233,-1,0.0419
306,Moon_5_1693360225946270208.png,Moon_8_1693502144711175680.png,2,0,338,804,1,141,301,-1,0.0419
307,Moon_1_1693274757969528832.png,Moon_7_1693385299545697280.png,0,0,864,736,0,329,265,-1,0.1281
307,Moon_1_1693274757969528832.png,Moon_7_1693385299545697280.png,1,0,205,118,1,150,269,1,0.1281
307,Moon_1_1693274757969528832.png,Moon_7_1693385299545697280.png,2,1,210,786,0,804,265,-1,0.1281
308,Moon_3_1693290353463577600.png,Moon_8_1693502073514303232.png,0,0,827,882,1,521,251,-1,0.1025
308,Moon_3_1693290353463577600.png,Moon_8_1693502073514303232.png,1,1,288,672,0,548,301,-1,0.1025
308,Moon_3_1693290353463577600.png,Moon_8_1693502073514303232.png,2,1,548,781,1,800,251,-1,0.1025
309,Moon_5_1693360259285035008.png,Moon_7_1693385341837283584.png,0,0,352,896,1,672,320,-1,0.1852
309,Moon_5_1693360259285035008.png,Moon_7_1693385341837283584.png,1,0,749,265,0,662,800,1,0.1852
309,Moon_5_1693360259285035008.png,Moon_7_1693385341837283584.png,2,0,178,603,1,452,301,-1,0.1852
310,Moon_5_1693360288019438080.png,Moon_8_1693502129127172864.png,0,1,274,329,1,233,685,0,0.1305
310,Moon_5_1693360288019438080.png,Moon_8_1693502129127172864.png,1,1,681,694,1,699,342,-1,0.1305
310,Moon_5_1693360288019438080.png,Moon_8_1693502129127172864.png,2,1,516,338,0,864,544,1,0.1305
311,Moon_4_1693297577179717120.png,Moon_9_1692601991657321472.png,0,0,118,502,0,795,333,-1,0.2231
311,Moon_4_1693297577179717120.png,Moon_9_1692601991657321472.png,1,1,384,662,1,274,475,0,0.2231
311,Moon_4_1693297577179717120.png,Moon_9_1692601991657321472.png,2,1,836,699,0,845,635,0,0.2231
312,Moon_1_1693274800018021376.png,Moon_5_1693360257093102336.png,0,0,118,768,1,214,827,0,0.3889
312,Moon_1_1693274800018021376.png,Moon_5_1693360257093102336.png,1,1,594,320,0,498,539,0,0.3889
312,Moon_1_1693274800018021376.png,Moon_5_1693360257093102336.png,2,0,388,832,0,146,352,-1,0.3889
313,Moon_5_1693360318941102336.png,Moon_9_1692601825240136960.png,0,1,544,214,1,507,832,1,0.0492
313,Moon_5_1693360318941102336.png,Moon_9_1692601825240136960.png,1,1,809,365,1,169,836,-1,0.0492
313,Moon_5_1693360318941102336.png,Moon_9_1692601825240136960.png,2,0,777,397,0,356,585,1,0.0492
314,Moon_3_1693290453813336320.png,Moon_5_1693360360905022720.png,0,0,315,580,1,416,562,0,0.2525
314,Moon_3_1693290453813336320.png,Moon_5_1693360360905022720.png,1,1,640,173,1,105,662,1,0.2525
314,Moon_3_1693290453813336320.png,Moon_5_1693360360905022720.png,2,1,653,850,1,557,352,0,0.2525
315,Moon_1_1693274833148556032.png,Moon_8_1693502106933469184.png,0,0,681,155,1,763,416,1,0.1520
315,Moon_1_1693274833148556032.png,Moon_8_1693502106933469184.png,1,0,100,681,0,178,173,-1,0.1520
315,Moon_1_1693274833148556032.png,Moon_8_1693502106933469184.png,2,1,338,283,1,146,292,1,0.1520
316,Moon_1_1693274815493368064.png,Moon_2_1693278901378029312.png,0,0,306,205,0,292,722,1,0.0416
316,Moon_1_1693274815493368064.png,Moon_2_1693278901378029312.png,1,1,562,516,0,608,224,-1,0.0416
316,Moon_1_1693274815493368064.png,Moon_2_1693278901378029312.png,2,0,900,877,0,758,274,-1,0.0416
317,Moon_6_1693382808637054464.png,Moon_9_1692601838515691520.png,0,1,662,356,1,708,141,-1,0.3446
317,Moon_6_1693382808637054464.png,Moon_9_1692601838515691520.png,1,0,173,850,0,292,580,0,0.3446
317,Moon_6_1693382808637054464.png,Moon_9_1692601838515691520.png,2,0,246,379,0,466,315,1,0.3446
318,Moon_5_1693360232633963008.png,Moon_8_1693502142502720512.png,0,1,882,452,0,169,233,-1,0.0570
318,Moon_5_1693360232633963008.png,Moon_8_1693502142502720512.png,1,1,141,676,1,845,269,0,0.0570
318,Moon_5_1693360232633963008.png,Moon_8_1693502142502720512.png,2,1,635,155,1,699,617,1,0.0570
319,Moon_2_1693278925529610752.png,Moon_5_1693360294681815040.png,0,1,781,352,1,850,685,1,0.1291
319,Moon_2_1693278925529610752.png,Moon_5_1693360294681815040.png,1,1,539,800,0,425,292,-1,0.1291
319,Moon_2_1693278925529610752.png,Moon_5_1693360294681815040.png,2,1,530,361,1,324,736,1,0.1291
320,Moon_7_1693385310754897408.png,Moon_8_1693502046819582976.png,0,0,758,283,0,795,786,1,0.2276
320,Moon_7_1693385310754897408.png,Moon_8_1693502046819582976.png,1,1,585,740,0,310,155,-1,0.2276
320,Moon_7_1693385310754897408.png,Moon_8_1693502046819582976.png,2,1,845,822,0,649,429,1,0.2276
321,Moon_3_1693290362421780992.png,Moon_8_1693502124717383424.png,0,1,685,265,1,269,763,1,0.0548
321,Moon_3_1693290362421780992.png,Moon_8_1693502124717383424.png,1,1,329,571,1,169,315,-1,0.0548
321,Moon_3_1693290362421780992.png,Moon_8_1693502124717383424.png,2,0,164,420,1,694,868,0,0.0548
322,Moon_9_1692601827456909312.png,Moon_9_1692601962840529920.png,0,0,425,516,0,251,256,0,0.0478
322,Moon_9_1692601827456909312.png,Moon_9_1692601962840529920.png,1,1,649,557,0,475,246,-1,0.0478
322,Moon_9_1692601827456909312.png,Moon_9_1692601962840529920.png,2,0,690,731,0,726,292,-1,0.0478
