pair_idx,imageA_name,imageB_name,annotation_idx,pt1_img,pt1_x,pt1_y,pt2_img,pt2_x,pt2_y,label,temperature
561,CE4_GRAS_PCAML-C-000_SCI_N_20220930060220_20220930060220_0260_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20210812041627_20210812041627_0204_B.png,2,1,661,1149,0,651,979,-1,0.0878
562,CE4_GRAS_PCAML-C-010_SCI_N_20220930062122_20220930062122_0260_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20220128100038_20220128100038_0230_B.png,0,1,1921,555,0,1512,1195,-1,0.1747
562,CE4_GRAS_PCAML-C-010_SCI_N_20220930062122_20220930062122_0260_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20220128100038_20220128100038_0230_B.png,1,1,1260,802,0,241,1296,0,0.1747
562,CE4_GRAS_PCAML-C-010_SCI_N_20220930062122_20220930062122_0260_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20220128100038_20220128100038_0230_B.png,2,1,2037,918,0,1029,1157,0,0.1747
563,CE4_GRAS_PCAML-C-004_SCI_N_20230417050636_20230417050636_0288_B.png,CE4_GRAS_PCAML-C-008_SCI_N_20220128101025_20220128101025_0230_B.png,0,0,1249,1087,0,672,270,-1,0.2207
563,CE4_GRAS_PCAML-C-004_SCI_N_20230417050636_20230417050636_0288_B.png,CE4_GRAS_PCAML-C-008_SCI_N_20220128101025_20220128101025_0230_B.png,1,0,1879,756,0,493,1110,1,0.2207
563,CE4_GRAS_PCAML-C-004_SCI_N_20230417050636_20230417050636_0288_B.png,CE4_GRAS_PCAML-C-008_SCI_N_20220128101025_20220128101025_0230_B.png,2,1,693,771,1,430,1010,1,0.2207
564,CE4_GRAS_PCAML-C-003_SCI_N_20201211035100_20201211035100_0161_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190228084739_20190228084739_0011_B.png,0,0,1543,1365,1,441,501,-1,0.1484
564,CE4_GRAS_PCAML-C-003_SCI_N_20201211035100_20201211035100_0161_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190228084739_20190228084739_0011_B.png,1,0,241,293,0,651,540,0,0.1484
564,CE4_GRAS_PCAML-C-003_SCI_N_20201211035100_20201211035100_0161_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20190228084739_20190228084739_0011_B.png,2,0,273,1458,1,1218,594,-1,0.1484
565,CE4_GRAS_PCAML-C-017_SCI_N_20190925034657_20190925034657_0076_B.png,CE4_GRAS_PCAML-C-055_SCI_N_20230417064122_20230417064122_0288_B.png,0,0,1470,1095,0,336,694,0,0.2038
565,CE4_GRAS_PCAML-C-017_SCI_N_20190925034657_20190925034657_0076_B.png,CE4_GRAS_PCAML-C-055_SCI_N_20230417064122_20230417064122_0288_B.png,1,1,1302,933,0,745,717,1,0.2038
565,CE4_GRAS_PCAML-C-017_SCI_N_20190925034657_20190925034657_0076_B.png,CE4_GRAS_PCAML-C-055_SCI_N_20230417064122_20230417064122_0288_B.png,2,1,1848,1195,1,472,1218,-1,0.2038
566,CE4_GRAS_PCAML-C-010_SCI_N_20220831073825_20220831073825_0255_B.png,CE4_GRAS_PCAML-C-018_SCI_N_20220329090459_20220329090459_0238_B.png,0,0,1512,185,1,1197,432,1,0.1695
566,CE4_GRAS_PCAML-C-010_SCI_N_20220831073825_20220831073825_0255_B.png,CE4_GRAS_PCAML-C-018_SCI_N_20220329090459_20220329090459_0238_B.png,1,1,819,1288,0,1281,856,0,0.1695
566,CE4_GRAS_PCAML-C-010_SCI_N_20220831073825_20220831073825_0255_B.png,CE4_GRAS_PCAML-C-018_SCI_N_20220329090459_20220329090459_0238_B.png,2,1,1512,732,0,1911,239,-1,0.1695
567,CE4_GRAS_PCAML-C-002_SCI_N_20220831072600_20220831072600_0255_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220329084344_20220329084344_0238_B.png,0,1,283,578,0,1449,1512,-1,0.1072
567,CE4_GRAS_PCAML-C-002_SCI_N_20220831072600_20220831072600_0255_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220329084344_20220329084344_0238_B.png,1,0,1302,840,1,1816,516,1,0.1072
567,CE4_GRAS_PCAML-C-002_SCI_N_20220831072600_20220831072600_0255_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220329084344_20220329084344_0238_B.png,2,0,1060,532,1,987,316,1,0.1072
568,CE4_GRAS_PCAML-C-029_SCI_N_20190228092119_20190228092119_0011_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20220922062301_20220922062301_0258_B.png,0,1,325,416,0,1417,717,0,0.3448
568,CE4_GRAS_PCAML-C-029_SCI_N_20190228092119_20190228092119_0011_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20220922062301_20220922062301_0258_B.png,1,0,1186,393,1,903,177,-1,0.3448
568,CE4_GRAS_PCAML-C-029_SCI_N_20190228092119_20190228092119_0011_B.png,CE4_GRAS_PCAMR-C-008_SCI_N_20220922062301_20220922062301_0258_B.png,2,1,2068,501,1,1564,1257,1,0.3448
569,CE4_GRAS_PCAML-C-012_SCI_N_20211030022327_20211030022327_0215_B.png,CE4_GRAS_PCAMR-C-012_SCI_N_20230417052047_20230417052047_0288_B.png,0,0,1155,894,1,1774,1134,0,0.4636
569,CE4_GRAS_PCAML-C-012_SCI_N_20211030022327_20211030022327_0215_B.png,CE4_GRAS_PCAMR-C-012_SCI_N_20230417052047_20230417052047_0288_B.png,1,1,1743,663,1,955,902,1,0.4636
569,CE4_GRAS_PCAML-C-012_SCI_N_20211030022327_20211030022327_0215_B.png,CE4_GRAS_PCAMR-C-012_SCI_N_20230417052047_20230417052047_0288_B.png,2,0,598,1334,1,1249,540,-1,0.4636
570,CE4_GRAS_PCAML-C-005_SCI_N_20200320092403_20200320092403_0123_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220920064454_20220920064454_0256_B.png,0,0,1648,1211,0,1879,246,-1,0.2462
570,CE4_GRAS_PCAML-C-005_SCI_N_20200320092403_20200320092403_0123_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220920064454_20220920064454_0256_B.png,1,1,1848,254,1,724,802,1,0.2462
570,CE4_GRAS_PCAML-C-005_SCI_N_20200320092403_20200320092403_0123_B.png,CE4_GRAS_PCAMR-C-004_SCI_N_20220920064454_20220920064454_0256_B.png,2,0,1312,1465,0,808,339,-1,0.2462
571,CE4_GRAS_PCAMR-C-005_SCI_N_20220329084513_20220329084513_0238_B.png,CE4_GRAS_PCAMR-C-035_SCI_N_20190925042147_20190925042147_0076_B.png,0,1,1375,555,0,577,1303,-1,0.0894
571,CE4_GRAS_PCAMR-C-005_SCI_N_20220329084513_20220329084513_0238_B.png,CE4_GRAS_PCAMR-C-035_SCI_N_20190925042147_20190925042147_0076_B.png,1,1,955,1188,0,651,586,0,0.0894
571,CE4_GRAS_PCAMR-C-005_SCI_N_20220329084513_20220329084513_0238_B.png,CE4_GRAS_PCAMR-C-035_SCI_N_20190925042147_20190925042147_0076_B.png,2,0,493,840,1,861,285,0,0.0894
572,CE4_GRAS_PCAML-C-001_SCI_N_20211010054157_20211010054157_0213_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190925045242_20190925045242_0076_B.png,0,1,1648,185,0,630,1110,-1,0.3011
572,CE4_GRAS_PCAML-C-001_SCI_N_20211010054157_20211010054157_0213_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190925045242_20190925045242_0076_B.png,1,1,231,1041,1,1690,686,0,0.3011
572,CE4_GRAS_PCAML-C-001_SCI_N_20211010054157_20211010054157_0213_B.png,CE4_GRAS_PCAMR-C-051_SCI_N_20190925045242_20190925045242_0076_B.png,2,1,1123,455,0,546,1396,-1,0.3011
573,CE4_GRAS_PCAMR-C-001_SCI_N_20220106113934_20220106113934_0226_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20220527060738_20220527060738_0247_B.png,0,1,1890,339,0,1081,725,-1,0.1002
573,CE4_GRAS_PCAMR-C-001_SCI_N_20220106113934_20220106113934_0226_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20220527060738_20220527060738_0247_B.png,1,1,1302,177,1,2110,1303,0,0.1002
573,CE4_GRAS_PCAMR-C-001_SCI_N_20220106113934_20220106113934_0226_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20220527060738_20220527060738_0247_B.png,2,0,1438,1072,0,1438,655,0,0.1002
574,CE4_GRAS_PCAML-C-003_SCI_N_20190905072359_20190905072359_0067_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200922125344_20200922125344_0147_B.png,0,0,934,1118,1,1312,300,-1,0.2439
574,CE4_GRAS_PCAML-C-003_SCI_N_20190905072359_20190905072359_0067_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200922125344_20200922125344_0147_B.png,1,0,1669,979,0,934,524,0,0.2439
574,CE4_GRAS_PCAML-C-003_SCI_N_20190905072359_20190905072359_0067_B.png,CE4_GRAS_PCAMR-C-001_SCI_N_20200922125344_20200922125344_0147_B.png,2,0,1543,756,0,399,532,1,0.2439
575,CE4_GRAS_PCAML-C-007_SCI_N_20220106114844_20220106114844_0226_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230417053329_20230417053329_0288_B.png,0,1,1102,648,1,861,1064,1,0.1435
575,CE4_GRAS_PCAML-C-007_SCI_N_20220106114844_20220106114844_0226_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230417053329_20230417053329_0288_B.png,1,0,1921,848,0,1249,1002,0,0.1435
575,CE4_GRAS_PCAML-C-007_SCI_N_20220106114844_20220106114844_0226_B.png,CE4_GRAS_PCAMR-C-018_SCI_N_20230417053329_20230417053329_0288_B.png,2,0,535,964,1,1900,779,1,0.1435
576,CE4_GRAS_PCAML-C-001_SCI_N_20200227112057_20200227112057_0121_B.png,CE4_GRAS_PCAML-C-043_SCI_N_20190228094833_20190228094833_0011_B.png,0,1,1459,617,1,1564,948,1,0.1978
576,CE4_GRAS_PCAML-C-001_SCI_N_20200227112057_20200227112057_0121_B.png,CE4_GRAS_PCAML-C-043_SCI_N_20190228094833_20190228094833_0011_B.png,1,1,1050,671,1,252,385,1,0.1978
576,CE4_GRAS_PCAML-C-001_SCI_N_20200227112057_20200227112057_0121_B.png,CE4_GRAS_PCAML-C-043_SCI_N_20190228094833_20190228094833_0011_B.png,2,0,483,578,0,934,732,0,0.1978
577,CE4_GRAS_PCAMR-C-012_SCI_N_20221127090949_20221127090949_0269_B.png,CE4_GRAS_PCAMR-C-049_SCI_N_20220106140017_20220106140017_0226_B.png,0,1,1144,524,0,535,1550,1,0.2043
577,CE4_GRAS_PCAMR-C-012_SCI_N_20221127090949_20221127090949_0269_B.png,CE4_GRAS_PCAMR-C-049_SCI_N_20220106140017_20220106140017_0226_B.png,1,1,1963,933,1,273,362,-1,0.2043
577,CE4_GRAS_PCAMR-C-012_SCI_N_20221127090949_20221127090949_0269_B.png,CE4_GRAS_PCAMR-C-049_SCI_N_20220106140017_20220106140017_0226_B.png,2,0,1165,540,1,1533,748,1,0.2043
578,CE4_GRAS_PCAML-C-016_SCI_N_20230615040519_20230615040519_0296_B.png,CE4_GRAS_PCAMR-C-053_SCI_N_20230417063758_20230417063758_0288_B.png,0,0,262,1473,1,1008,740,0,0.0240
578,CE4_GRAS_PCAML-C-016_SCI_N_20230615040519_20230615040519_0296_B.png,CE4_GRAS_PCAMR-C-053_SCI_N_20230417063758_20230417063758_0288_B.png,1,0,1974,1481,1,1942,223,0,0.0240
578,CE4_GRAS_PCAML-C-016_SCI_N_20230615040519_20230615040519_0296_B.png,CE4_GRAS_PCAMR-C-053_SCI_N_20230417063758_20230417063758_0288_B.png,2,0,808,848,1,1953,1504,1,0.0240
579,CE4_GRAS_PCAML-C-007_SCI_N_20210507061512_20210507061512_0187_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20190429144000_20190429144000_0033_B.png,0,0,1522,439,1,987,1218,-1,0.0921
579,CE4_GRAS_PCAML-C-007_SCI_N_20210507061512_20210507061512_0187_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20190429144000_20190429144000_0033_B.png,1,1,934,848,0,472,246,1,0.0921
579,CE4_GRAS_PCAML-C-007_SCI_N_20210507061512_20210507061512_0187_B.png,CE4_GRAS_PCAMR-C-002_SCI_N_20190429144000_20190429144000_0033_B.png,2,1,1365,393,1,1753,1419,-1,0.0921
580,CE4_GRAS_PCAML-C-013_SCI_N_20220128101750_20220128101750_0230_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20190429145101_20190429145101_0033_B.png,0,0,714,1018,1,241,239,1,0.0905
580,CE4_GRAS_PCAML-C-013_SCI_N_20220128101750_20220128101750_0230_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20190429145101_20190429145101_0033_B.png,1,0,1816,462,0,1239,840,0,0.0905
580,CE4_GRAS_PCAML-C-013_SCI_N_20220128101750_20220128101750_0230_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20190429145101_20190429145101_0033_B.png,2,0,2079,1465,1,1680,601,0,0.0905
581,CE4_GRAS_PCAML-C-010_SCI_N_20190111034804_20190111034804_0002_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190228081503_20190228081503_0011_B.png,0,1,682,192,0,1680,655,-1,0.1016
581,CE4_GRAS_PCAML-C-010_SCI_N_20190111034804_20190111034804_0002_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190228081503_20190228081503_0011_B.png,1,0,1711,300,0,294,1172,1,0.1016
581,CE4_GRAS_PCAML-C-010_SCI_N_20190111034804_20190111034804_0002_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190228081503_20190228081503_0011_B.png,2,0,861,478,0,1470,995,1,0.1016
582,CE4_GRAS_PCAMR-C-006_SCI_N_20211229080742_20211229080742_0224_B.png,CE4_GRAS_PCAMR-C-009_SCI_N_20230417051548_20230417051548_0288_B.png,0,1,1344,1126,0,934,401,0,0.2980
582,CE4_GRAS_PCAMR-C-006_SCI_N_20211229080742_20211229080742_0224_B.png,CE4_GRAS_PCAMR-C-009_SCI_N_20230417051548_20230417051548_0288_B.png,1,0,1354,640,1,1638,555,-1,0.2980
582,CE4_GRAS_PCAMR-C-006_SCI_N_20211229080742_20211229080742_0224_B.png,CE4_GRAS_PCAMR-C-009_SCI_N_20230417051548_20230417051548_0288_B.png,2,1,1942,671,0,556,1512,1,0.2980
583,CE4_GRAS_PCAML-C-003_SCI_N_20211229075921_20211229075921_0224_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20220920064510_20220920064510_0256_B.png,0,1,1879,254,1,1711,1396,1,0.1501
583,CE4_GRAS_PCAML-C-003_SCI_N_20211229075921_20211229075921_0224_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20220920064510_20220920064510_0256_B.png,1,0,661,231,1,1029,493,-1,0.1501
583,CE4_GRAS_PCAML-C-003_SCI_N_20211229075921_20211229075921_0224_B.png,CE4_GRAS_PCAML-C-004_SCI_N_20220920064510_20220920064510_0256_B.png,2,1,2047,1018,0,672,678,0,0.1501
584,CE4_GRAS_PCAMR-C-000_SCI_N_20210507055216_20210507055216_0187_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220328090318_20220328090318_0237_B.png,0,1,1848,748,0,1617,833,0,0.2168
584,CE4_GRAS_PCAMR-C-000_SCI_N_20210507055216_20210507055216_0187_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220328090318_20220328090318_0237_B.png,1,0,966,825,0,1890,1311,1,0.2168
584,CE4_GRAS_PCAMR-C-000_SCI_N_20210507055216_20210507055216_0187_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20220328090318_20220328090318_0237_B.png,2,0,273,439,0,861,1458,1,0.2168
585,CE4_GRAS_PCAML-C-005_SCI_N_20211230070217_20211230070217_0225_B.png,CE4_GRAS_PCAML-C-051_SCI_N_20190228095913_20190228095913_0011_B.png,0,0,1071,1141,1,367,308,-1,0.0987
585,CE4_GRAS_PCAML-C-005_SCI_N_20211230070217_20211230070217_0225_B.png,CE4_GRAS_PCAML-C-051_SCI_N_20190228095913_20190228095913_0011_B.png,1,1,1732,655,0,1911,208,1,0.0987
585,CE4_GRAS_PCAML-C-005_SCI_N_20211230070217_20211230070217_0225_B.png,CE4_GRAS_PCAML-C-051_SCI_N_20190228095913_20190228095913_0011_B.png,2,1,609,1535,1,2079,833,0,0.0987
586,CE4_GRAS_PCAML-C-002_SCI_N_20190104041756_20190104041756_0001_B.png,CE4_GRAS_PCAML-C-009_SCI_N_20211010055349_20211010055349_0213_B.png,0,1,1543,277,0,1050,732,-1,0.0421
586,CE4_GRAS_PCAML-C-002_SCI_N_20190104041756_20190104041756_0001_B.png,CE4_GRAS_PCAML-C-009_SCI_N_20211010055349_20211010055349_0213_B.png,1,0,514,1380,0,1260,1134,-1,0.0421
586,CE4_GRAS_PCAML-C-002_SCI_N_20190104041756_20190104041756_0001_B.png,CE4_GRAS_PCAML-C-009_SCI_N_20211010055349_20211010055349_0213_B.png,2,0,262,702,0,1995,1272,1,0.0421
587,CE4_GRAS_PCAML-C-003_SCI_N_20230615033537_20230615033537_0296_B.png,CE4_GRAS_PCAMR-C-047_SCI_N_20190925044722_20190925044722_0076_B.png,0,1,231,1442,0,294,810,-1,0.4319
587,CE4_GRAS_PCAML-C-003_SCI_N_20230615033537_20230615033537_0296_B.png,CE4_GRAS_PCAMR-C-047_SCI_N_20190925044722_20190925044722_0076_B.png,1,0,745,200,0,1606,262,0,0.4319
587,CE4_GRAS_PCAML-C-003_SCI_N_20230615033537_20230615033537_0296_B.png,CE4_GRAS_PCAMR-C-047_SCI_N_20190925044722_20190925044722_0076_B.png,2,1,1501,1234,0,1176,1018,0,0.4319
588,CE4_GRAS_PCAML-C-000_SCI_N_20220824053054_20220824053054_0253_B.png,CE4_GRAS_PCAMR-C-021_SCI_N_20221127092348_20221127092348_0269_B.png,0,0,1648,1481,0,1008,1512,0,0.3309
588,CE4_GRAS_PCAML-C-000_SCI_N_20220824053054_20220824053054_0253_B.png,CE4_GRAS_PCAMR-C-021_SCI_N_20221127092348_20221127092348_0269_B.png,1,1,1312,1002,0,1890,979,-1,0.3309
588,CE4_GRAS_PCAML-C-000_SCI_N_20220824053054_20220824053054_0253_B.png,CE4_GRAS_PCAMR-C-021_SCI_N_20221127092348_20221127092348_0269_B.png,2,1,1900,1134,0,1900,254,-1,0.3309
589,CE4_GRAS_PCAML-C-010_SCI_N_20200428094844_20200428094844_0128_B.png,CE4_GRAS_PCAMR-C-016_SCI_N_20211030022907_20211030022907_0215_B.png,0,0,1890,516,1,252,779,-1,0.1735
589,CE4_GRAS_PCAML-C-010_SCI_N_20200428094844_20200428094844_0128_B.png,CE4_GRAS_PCAMR-C-016_SCI_N_20211030022907_20211030022907_0215_B.png,1,1,1260,1211,0,1228,1411,0,0.1735
589,CE4_GRAS_PCAML-C-010_SCI_N_20200428094844_20200428094844_0128_B.png,CE4_GRAS_PCAMR-C-016_SCI_N_20211030022907_20211030022907_0215_B.png,2,0,1029,339,1,325,362,-1,0.1735
590,CE4_GRAS_PCAMR-C-000_SCI_N_20190905071802_20190905071802_0067_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20191202053932_20191202053932_0097_B.png,0,1,1417,424,1,1365,1442,0,0.3591
590,CE4_GRAS_PCAMR-C-000_SCI_N_20190905071802_20190905071802_0067_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20191202053932_20191202053932_0097_B.png,1,1,462,501,0,514,1087,0,0.3591
590,CE4_GRAS_PCAMR-C-000_SCI_N_20190905071802_20190905071802_0067_B.png,CE4_GRAS_PCAMR-C-010_SCI_N_20191202053932_20191202053932_0097_B.png,2,0,1564,1080,1,1449,941,0,0.3591
591,CE4_GRAS_PCAML-C-007_SCI_N_20230417051207_20230417051207_0288_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20210207091336_20210207091336_0172_B.png,0,0,1092,1164,1,1963,1288,0,0.2256
591,CE4_GRAS_PCAML-C-007_SCI_N_20230417051207_20230417051207_0288_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20210207091336_20210207091336_0172_B.png,1,1,1974,339,0,1102,864,-1,0.2256
591,CE4_GRAS_PCAML-C-007_SCI_N_20230417051207_20230417051207_0288_B.png,CE4_GRAS_PCAMR-C-007_SCI_N_20210207091336_20210207091336_0172_B.png,2,0,1795,1087,0,724,887,-1,0.2256
592,CE4_GRAS_PCAML-C-002_SCI_N_20200428093231_20200428093231_0128_B.png,CE4_GRAS_PCAML-C-029_SCI_N_20190925041403_20190925041403_0076_B.png,0,0,1659,300,0,840,1226,-1,0.0861
592,CE4_GRAS_PCAML-C-002_SCI_N_20200428093231_20200428093231_0128_B.png,CE4_GRAS_PCAML-C-029_SCI_N_20190925041403_20190925041403_0076_B.png,1,0,294,671,0,861,378,1,0.0861
592,CE4_GRAS_PCAML-C-002_SCI_N_20200428093231_20200428093231_0128_B.png,CE4_GRAS_PCAML-C-029_SCI_N_20190925041403_20190925041403_0076_B.png,2,1,850,455,1,1617,817,0,0.0861
593,CE4_GRAS_PCAML-C-008_SCI_N_20220106115013_20220106115013_0226_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210811100453_20210811100453_0203_B.png,0,1,945,393,1,1459,1473,0,0.4308
593,CE4_GRAS_PCAML-C-008_SCI_N_20220106115013_20220106115013_0226_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210811100453_20210811100453_0203_B.png,1,0,1984,1450,0,651,308,0,0.4308
593,CE4_GRAS_PCAML-C-008_SCI_N_20220106115013_20220106115013_0226_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210811100453_20210811100453_0203_B.png,2,0,924,1280,1,273,894,1,0.4308
594,CE4_GRAS_PCAML-C-004_SCI_N_20211030020753_20211030020753_0215_B.png,CE4_GRAS_PCAML-C-006_SCI_N_20200428094248_20200428094248_0128_B.png,0,0,1396,1496,0,1848,1334,0,0.2328
594,CE4_GRAS_PCAML-C-004_SCI_N_20211030020753_20211030020753_0215_B.png,CE4_GRAS_PCAML-C-006_SCI_N_20200428094248_20200428094248_0128_B.png,1,0,1008,1404,0,756,455,1,0.2328
594,CE4_GRAS_PCAML-C-004_SCI_N_20211030020753_20211030020753_0215_B.png,CE4_GRAS_PCAML-C-006_SCI_N_20200428094248_20200428094248_0128_B.png,2,1,1953,1404,0,577,231,-1,0.2328
595,CE4_GRAS_PCAML-C-003_SCI_N_20201218131000_20201218131000_0162_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200329051453_20200329051453_0124_B.png,0,1,1449,810,1,1617,300,0,0.2163
595,CE4_GRAS_PCAML-C-003_SCI_N_20201218131000_20201218131000_0162_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200329051453_20200329051453_0124_B.png,1,0,577,586,1,808,1434,1,0.2163
595,CE4_GRAS_PCAML-C-003_SCI_N_20201218131000_20201218131000_0162_B.png,CE4_GRAS_PCAMR-C-005_SCI_N_20200329051453_20200329051453_0124_B.png,2,1,1753,601,0,1753,223,-1,0.2163
596,CE4_GRAS_PCAML-C-005_SCI_N_20190110212053_20190110212053_0002_B.png,CE4_GRAS_PCAMR-C-027_SCI_N_20230417055011_20230417055011_0288_B.png,0,0,1711,609,0,1333,1211,-1,0.1614
596,CE4_GRAS_PCAML-C-005_SCI_N_20190110212053_20190110212053_0002_B.png,CE4_GRAS_PCAMR-C-027_SCI_N_20230417055011_20230417055011_0288_B.png,1,1,976,1141,0,1743,216,-1,0.1614
596,CE4_GRAS_PCAML-C-005_SCI_N_20190110212053_20190110212053_0002_B.png,CE4_GRAS_PCAMR-C-027_SCI_N_20230417055011_20230417055011_0288_B.png,2,0,924,1149,0,1060,848,0,0.1614
597,CE4_GRAS_PCAML-C-010_SCI_N_20230615034600_20230615034600_0296_B.png,CE4_GRAS_PCAMR-C-038_SCI_N_20230615044702_20230615044702_0296_B.png,0,0,378,756,1,1722,1319,1,0.2079
597,CE4_GRAS_PCAML-C-010_SCI_N_20230615034600_20230615034600_0296_B.png,CE4_GRAS_PCAMR-C-038_SCI_N_20230615044702_20230615044702_0296_B.png,1,1,1260,1026,0,1491,987,-1,0.2079
597,CE4_GRAS_PCAML-C-010_SCI_N_20230615034600_20230615034600_0296_B.png,CE4_GRAS_PCAMR-C-038_SCI_N_20230615044702_20230615044702_0296_B.png,2,0,1963,362,0,514,1164,1,0.2079
598,CE4_GRAS_PCAML-C-006_SCI_N_20210207091223_20210207091223_0172_B.png,CE4_GRAS_PCAML-C-040_SCI_N_20230417061445_20230417061445_0288_B.png,0,0,1480,948,1,1932,1188,0,0.2744
598,CE4_GRAS_PCAML-C-006_SCI_N_20210207091223_20210207091223_0172_B.png,CE4_GRAS_PCAML-C-040_SCI_N_20230417061445_20230417061445_0288_B.png,1,0,1638,1396,1,651,347,0,0.2744
598,CE4_GRAS_PCAML-C-006_SCI_N_20210207091223_20210207091223_0172_B.png,CE4_GRAS_PCAML-C-040_SCI_N_20230417061445_20230417061445_0288_B.png,2,1,1218,316,1,1512,1342,1,0.2744
599,CE4_GRAS_PCAML-C-011_SCI_N_20211010060013_20211010060013_0213_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20220106123849_20220106123849_0226_B.png,0,1,1323,1157,0,1575,547,0,0.1994
599,CE4_GRAS_PCAML-C-011_SCI_N_20211010060013_20211010060013_0213_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20220106123849_20220106123849_0226_B.png,1,0,1554,208,1,1869,655,0,0.1994
599,CE4_GRAS_PCAML-C-011_SCI_N_20211010060013_20211010060013_0213_B.png,CE4_GRAS_PCAMR-C-037_SCI_N_20220106123849_20220106123849_0226_B.png,2,1,735,308,0,420,1218,1,0.1994
600,CE4_GRAS_PCAMR-C-002_SCI_N_20220922061335_20220922061335_0258_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210208064651_20210208064651_0173_B.png,0,0,1669,424,0,588,1026,1,0.1956
600,CE4_GRAS_PCAMR-C-002_SCI_N_20220922061335_20220922061335_0258_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210208064651_20210208064651_0173_B.png,1,0,2058,1211,1,745,1203,-1,0.1956
600,CE4_GRAS_PCAMR-C-002_SCI_N_20220922061335_20220922061335_0258_B.png,CE4_GRAS_PCAMR-C-003_SCI_N_20210208064651_20210208064651_0173_B.png,2,1,483,370,1,1008,331,0,0.1956
601,CE4_GRAS_PCAML-C-004_SCI_N_20210507055828_20210507055828_0187_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20210811100026_20210811100026_0203_B.png,0,1,2110,1026,1,1449,401,0,0.1341
601,CE4_GRAS_PCAML-C-004_SCI_N_20210507055828_20210507055828_0187_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20210811100026_20210811100026_0203_B.png,1,0,1743,1218,1,1365,1434,-1,0.1341
601,CE4_GRAS_PCAML-C-004_SCI_N_20210507055828_20210507055828_0187_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20210811100026_20210811100026_0203_B.png,2,0,1291,1226,1,420,1118,1,0.1341
602,CE4_GRAS_PCAML-C-021_SCI_N_20221127092404_20221127092404_0269_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190903091446_20190903091446_0061_B.png,0,0,409,578,1,1659,1272,1,0.0780
602,CE4_GRAS_PCAML-C-021_SCI_N_20221127092404_20221127092404_0269_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190903091446_20190903091446_0061_B.png,1,0,819,586,0,1837,300,1,0.0780
602,CE4_GRAS_PCAML-C-021_SCI_N_20221127092404_20221127092404_0269_B.png,CE4_GRAS_PCAMR-C-000_SCI_N_20190903091446_20190903091446_0061_B.png,2,1,2100,663,1,1018,632,0,0.0780
